47    | Psychic/Steel   | 231.50          | 208.50          | 1.11
48    | Normal/Water    | 216.00          | 195.00          | 1.11
49    | Fighting/Ground | 283.00          | 255.50          | 1.11
50    | Ice/Fighting    | 288.00          | 261.00          | 1.10
51    | Normal/Ground   | 253.00          | 230.50          | 1.10
52    | Water/Dark      | 239.50          | 218.50          | 1.10
53    | Fighting/Rock   | 290.50          | 265.50          | 1.09
54    | Fighting/Fairy  | 264.50          | 241.75          | 1.09
55    | Flying/Rock     | 262.00          | 240.00          | 1.09
56    | Ghost/Dark      | 197.00          | 181.00          | 1.09
57    | Fire/Grass      | 235.75          | 216.75          | 1.09
58    | Electric/Ghost  | 224.50          | 206.50          | 1.09
59    | Water           | 197.25          | 181.50          | 1.09
60    | Ground/Dark     | 272.50          | 252.00          | 1.08
61    | Water/Psychic   | 239.50          | 223.00          | 1.07
62    | Fire/Psychic    | 254.00          | 237.00          | 1.07
63    | Electric/Ice    | 250.50          | 234.00          | 1.07
64    | Poison/Fairy    | 224.50          | 209.75          | 1.07
65    | Dark/Steel      | 239.00          | 223.50          | 1.07
66    | Electric/Steel  | 232.00          | 217.25          | 1.07
67    | Flying/Dark     | 243.00          | 228.00          | 1.07
68    | Grass/Rock      | 249.00          | 235.50          | 1.06
69    | Psychic/Fairy   | 229.50          | 218.00          | 1.05
70    | Fighting/Dark   | 265.00          | 252.00          | 1.05
71    | Ground/Dragon   | 265.50          | 252.50          | 1.05
72    | Normal/Fairy    | 209.50          | 199.50          | 1.05
73    | Ice/Ghost       | 254.00          | 242.00          | 1.05
74    | Ground/Psychic  | 268.00          | 256.00          | 1.05
75    | Fire/Electric   | 250.50          | 239.75          | 1.04
76    | Rock/Fairy      | 273.00          | 262.00          | 1.04
77    | Ground          | 226.25          | 218.50          | 1.04
78    | Poison/Steel    | 219.25          | 211.75          | 1.04
79    | Rock/Ghost      | 259.00          | 251.25          | 1.03
80    | Flying/Ghost    | 243.00          | 236.50          | 1.03
81    | Fire/Flying     | 247.00          | 242.25          | 1.02
82    | Flying/Fairy    | 241.50          | 237.25          | 1.02
83    | Fire/Ice        | 270.25          | 267.75          | 1.01
84    | Normal/Fire     | 224.50          | 222.50          | 1.01
85    | Fighting/Poison | 249.25          | 247.25          | 1.01
86    | Poison/Ghost    | 224.00          | 223.25          | 1.00
87    | Steel           | 187.50          | 188.50          | 0.99
88    | Poison/Psychic  | 214.75          | 216.75          | 0.99
89    | Fire/Bug        | 243.50          | 247.25          | 0.98
90    | Fairy           | 197.25          | 200.50          | 0.98
91    | Electric/Dark   | 221.00          | 226.00          | 0.98
92    | Fire            | 206.50          | 211.50          | 0.98
93    | Dragon/Fairy    | 212.50          | 218.50          | 0.97
94    | Ice/Poison      | 235.75          | 243.50          | 0.97
95    | Poison/Flying   | 216.00          | 223.75          | 0.97
96    | Normal/Electric | 193.50          | 200.50          | 0.97
97    | Rock/Steel      | 258.00          | 267.75          | 0.96
98    | Normal/Fighting | 223.00          | 231.50          | 0.96
99    | Electric/Psychic | 220.50          | 229.50          | 0.96
100   | Psychic/Rock    | 256.50          | 268.50          | 0.96
101   | Grass/Steel     | 203.25          | 213.50          | 0.95
102   | Bug/Ghost       | 227.50          | 239.00          | 0.95
103   | Normal/Steel    | 207.00          | 217.50          | 0.95
104   | Ground/Rock     | 306.00          | 322.50          | 0.95
105   | Ice/Steel       | 254.25          | 268.50          | 0.95
106   | Normal/Flying   | 203.75          | 215.50          | 0.95
107   | Electric/Poison | 211.25          | 224.00          | 0.94
108   | Ice/Flying      | 254.00          | 269.50          | 0.94
109   | Rock/Dragon     | 241.50          | 256.25          | 0.94
110   | Ice/Psychic     | 247.00          | 262.50          | 0.94
111   | Normal/Psychic  | 191.50          | 204.00          | 0.94
112   | Electric/Dragon | 212.00          | 226.25          | 0.94
113   | Fire/Poison     | 237.00          | 253.50          | 0.93
114   | Bug/Fairy       | 223.25          | 239.50          | 0.93
115   | Ice/Fairy       | 249.25          | 267.50          | 0.93
116   | Ghost/Dragon    | 215.50          | 231.50          | 0.93
117   | Fire/Rock       | 272.00          | 292.75          | 0.93
118   | Psychic/Dark    | 223.00          | 241.00          | 0.93
119   | Flying/Psychic  | 226.00          | 245.00          | 0.92
120   | Poison/Rock     | 241.50          | 262.25          | 0.92
121   | Ice/Dragon      | 227.50          | 248.00          | 0.92
122   | Poison/Dragon   | 204.00          | 222.75          | 0.92
123   | Water/Grass     | 197.25          | 216.25          | 0.91
124   | Flying          | 197.25          | 216.50          | 0.91
125   | Grass/Ground    | 245.50          | 269.50          | 0.91
126   | Fighting/Bug    | 240.75          | 265.50          | 0.91
127   | Electric/Rock   | 240.50          | 265.25          | 0.91
128   | Fighting/Dragon | 244.50          | 273.00          | 0.90
129   | Ghost           | 178.50          | 199.50          | 0.89
130   | Psychic/Bug     | 231.50          | 258.75          | 0.89
131   | Fighting        | 195.50          | 219.00          | 0.89
132   | Grass/Ghost     | 213.00          | 239.00          | 0.89
133   | Electric/Grass  | 205.25          | 231.75          | 0.89
134   | Bug/Dark        | 214.25          | 243.00          | 0.88
135   | Rock            | 216.75          | 246.00          | 0.88
136   | Poison/Bug      | 200.25          | 228.75          | 0.88
137   | Normal/Poison   | 173.00          | 198.00          | 0.87
138   | Grass/Poison    | 200.25          | 229.25          | 0.87
139   | Ice             | 206.50          | 236.50          | 0.87
140   | Normal/Bug      | 188.50          | 218.50          | 0.86
141   | Electric        | 160.25          | 186.00          | 0.86
142   | Flying/Dragon   | 224.00          | 261.50          | 0.86
143   | Ice/Dark        | 250.00          | 294.50          | 0.85
144   | Ice/Rock        | 279.00          | 329.00          | 0.85
145   | Rock/Dark       | 252.00          | 297.50          | 0.85
146   | Bug/Dragon      | 204.50          | 243.25          | 0.84
147   | Flying/Bug      | 232.50          | 280.25          | 0.83
148   | Psychic/Ghost   | 223.50          | 269.50          | 0.83
149   | Normal/Ice      | 223.00          | 271.00          | 0.82
150   | Grass/Flying    | 230.00          | 281.00          | 0.82
151   | Dark            | 178.75          | 218.50          | 0.82
152   | Normal/Rock     | 228.00          | 279.00          | 0.82
153   | Psychic/Dragon  | 207.00          | 253.50          | 0.82
154   | Grass/Fairy     | 217.25          | 272.50          | 0.80
155   | Ice/Bug         | 240.25          | 304.00          | 0.79
156   | Grass/Fighting  | 228.25          | 289.50          | 0.79
157   | Normal/Dark     | 199.00          | 253.50          | 0.79
158   | Normal/Dragon   | 177.00          | 229.00          | 0.77
159   | Psychic         | 169.25          | 220.50          | 0.77
160   | Poison          | 151.50          | 198.50          | 0.76
161   | Dragon/Dark     | 206.50          | 272.50          | 0.76
162   | Dragon          | 161.00          | 217.00          | 0.74
163   | Grass/Ice       | 225.25          | 307.00          | 0.73
164   | Bug             | 159.75          | 219.00          | 0.73
165   | Normal          | 136.25          | 188.00          | 0.72
166   | Normal/Grass    | 180.50          | 256.00          | 0.71
167   | Grass/Dark      | 207.00          | 297.50          | 0.70
168   | Grass/Psychic   | 207.50          | 301.50          | 0.69
169   | Grass/Dragon    | 197.00          | 293.50          | 0.67
170   | Grass/Bug       | 195.00          | 325.75          | 0.60
171   | Grass           | 135.00          | 246.00          | 0.55
